,postal_code,State,City,CountyName,2021
13094,5255,VT,Manchester,Bennington County,402114.0
13095,62561,IL,Riverton,Sangamon County,151414.0
13096,98443,WA,Waller,Pierce County,505239.0
13097,71968,AR,Royal,Garland County,240014.0
13098,37705,TN,Andersonville,Anderson County,301252.0
13099,73527,OK,Cache,Comanche County,154103.0
13100,2639,MA,Dennis,Barnstable County,443178.0
13101,16142,PA,Wilmington Township,Lawrence County,210578.0
13102,17527,PA,Salisbury Township,Lancaster County,348121.0
13103,31771,GA,Norman Park,Colquitt County,125443.0
13104,72941,AR,Lavaca,Sebastian County,166560.0
13105,29069,SC,Lamar,Darlington County,85000.0
13106,52247,IA,Kalona,Washington County,227436.0
13107,48320,MI,Keego Harbor,Oakland County,246625.0
13108,38865,MS,Rienzi,Alcorn County,114355.0
13109,59741,MT,Manhattan,Gallatin County,570952.0
13110,84624,UT,Delta,Millard County,207465.0
13111,53097,WI,Mequon,Ozaukee County,488749.0
13112,46121,IN,Coatesville,Putnam County,236462.0
13113,14546,NY,Wheatland,Monroe County,187127.0
13114,35619,AL,Danville,Morgan County,157613.0
13115,4055,ME,Naples,Cumberland County,325140.0
13116,56364,MN,Pierz,Morrison County,246520.0
13117,85321,AZ,Ajo,Pima County,92089.0
13118,15824,PA,Snyder Township,Jefferson County,119675.0
13119,23063,VA,Goochland,Goochland County,267598.0
13120,36576,AL,Silverhill,Baldwin County,234692.0
13121,32431,FL,Cottondale,Jackson County,129031.0
13122,44851,OH,New London,Huron County,138472.0
13123,12134,NY,Town Of Edinburg,Saratoga County,226783.0
13124,20637,MD,Hughesville,Charles County,498026.0
13125,78361,TX,Hebbronville,Jim Hogg County,72041.0
13126,68003,NE,Ashland,Saunders County,282568.0
13127,92004,CA,Borrego Springs,San Diego County,287697.0
13128,30220,GA,Grantville,Coweta County,190363.0
13129,88047,NM,Mesilla Park,Dona Ana County,288575.0
13130,18452,PA,Blakely,Lackawanna County,167438.0
13131,99025,WA,Newman Lake,Spokane County,434193.0
13132,60021,IL,Fox River Grove,McHenry County,274626.0
13133,2030,MA,Dover,Norfolk County,1363656.0
13134,78947,TX,Lexington,Lee County,286827.0
13135,32033,FL,Elkton,Saint Johns County,310866.0
13136,66434,KS,Hiawatha,Brown County,113119.0
13137,44003,OH,Andover,Ashtabula County,123376.0
13138,26582,WV,Mannington,Marion County,76844.0
13139,32535,FL,Century,Escambia County,128455.0
13140,2892,RI,Richmond,Washington County,437007.0
13141,73030,OK,Davis,Murray County,108836.0
13142,28678,NC,Stony Point,Iredell County,183235.0
13143,62684,IL,Sherman,Sangamon County,244859.0
13144,21655,MD,Preston,Caroline County,224507.0
13145,49013,MI,Bangor,Van Buren County,131373.0
13146,13637,NY,Evans Mills,Jefferson County,187565.0
13147,34753,FL,Mascotte,Lake County,235855.0
13148,2635,MA,Barnstable,Barnstable County,659207.0
13149,70577,LA,Port Barre,Saint Landry Parish,118767.0
13150,2646,MA,Harwich Port,Barnstable County,785111.0
13151,37046,TN,College Grove,Williamson County,788063.0
13152,78022,TX,George West,Live Oak County,160885.0
13153,61016,IL,Cherry Valley,Winnebago County,201194.0
13154,3906,ME,North Berwick,York County,366383.0
13155,98675,WA,Yacolt,Clark County,561834.0
13156,77984,TX,Shiner,Lavaca County,231034.0
13157,92662,CA,Newport Beach,Orange County,3400050.0
13158,97913,OR,Nyssa,Malheur County,153613.0
13159,26034,WV,Chester,Hancock County,87915.0
13160,53017,WI,Richfield,Washington County,440571.0
13161,17728,PA,Hepburn Township,Lycoming County,236820.0
13162,40006,KY,Bedford,Trimble County,162439.0
13163,28634,NC,Harmony,Iredell County,183533.0
13164,27891,NC,Whitakers,Nash County,113892.0
13165,17073,PA,Newmanstown,Lebanon County,250969.0
13166,55046,MN,Lonsdale,Rice County,324076.0
13167,97624,OR,Chiloquin,Klamath County,245826.0
13168,12887,NY,Town of Whitehall,Washington County,109029.0
13169,57033,SD,Hartford,Minnehaha County,324670.0
13170,74962,OK,Vian,Sequoyah County,101513.0
13171,86335,AZ,Rimrock,Yavapai County,291398.0
13172,45612,OH,Bainbridge,Ross County,126475.0
13173,47031,IN,Milan,Ripley County,192542.0
13174,93430,CA,Cayucos,San Luis Obispo County,1244523.0
13175,10502,NY,Ardsley,Westchester County,788793.0
13176,68142,NE,Omaha,Douglas County,328349.0
13177,78069,TX,Somerset,Atascosa County,198830.0
13178,28163,NC,Stanfield,Stanly County,277050.0
13179,53565,WI,Mineral Point,Iowa County,198795.0
13180,99664,AK,Seward,Kenai Peninsula Borough,273191.0
13181,15530,PA,Brothersvalley Township,Somerset County,151763.0
13182,32577,FL,Molino,Escambia County,243670.0
13183,2638,MA,Dennis,Barnstable County,701106.0
13184,19330,PA,Londonderry Township,Chester County,357904.0
13185,37370,TN,Riceville,McMinn County,199432.0
13186,60420,IL,Dwight,Livingston County,140088.0
13187,12170,NY,Town of Stillwater,Saratoga County,275594.0
13188,27851,NC,Lucama,Wilson County,137128.0
13189,89301,NV,Ely,White Pine County,192927.0
13190,28717,NC,Cashiers,Jackson County,888059.0
13191,83422,ID,Driggs,Teton County,481970.0
13192,29058,SC,Heath Springs,Lancaster County,155374.0
13193,85263,AZ,Rio Verde,Maricopa County,701676.0
13194,97374,OR,Scio,Linn County,494771.0
13195,38855,MS,Mantachie,Itawamba County,119122.0
13196,29164,SC,Wagener,Aiken County,145914.0
13197,53805,WI,Boscobel,Grant County,132654.0
13198,18326,PA,Paradise Township,Monroe County,223952.0
13199,7677,NJ,Woodcliff Lake,Bergen County,844639.0
13200,81328,CO,Mancos,Montezuma County,388602.0
13201,42724,KY,Cecilia,Hardin County,184606.0
13202,57022,SD,Dell Rapids,Minnehaha County,286437.0
13203,53594,WI,Waterloo,Jefferson County,241051.0
13204,40026,KY,Goshen,Oldham County,385344.0
13205,70395,LA,Schriever,Terrebonne Parish,191567.0
13206,8562,NJ,North Hanover Township,Burlington County,379354.0
13207,42653,KY,Stearns,McCreary County,70882.0
13208,8551,NJ,East Amwell Township,Hunterdon County,548943.0
13209,55992,MN,Zumbrota,Goodhue County,287771.0
13210,33306,FL,Fort Lauderdale,Broward County,466746.0
13211,96064,CA,Montague,Siskiyou County,221666.0
13212,35553,AL,Double Springs,Winston County,105861.0
13213,21863,MD,Snow Hill,Worcester County,207023.0
13214,23040,VA,Cumberland,Cumberland County,180576.0
13215,4252,ME,Lisbon Falls,Androscoggin County,238153.0
13216,54730,WI,Colfax,Dunn County,202954.0
13217,99349,WA,Mattawa,Grant County,362447.0
13218,75656,TX,Hughes Springs,Cass County,114279.0
13219,31553,GA,Nahunta,Brantley County,117599.0
13220,72923,AR,Barling,Sebastian County,134206.0
13221,92823,CA,Brea,Orange County,969867.0
13222,13838,NY,Town of Sidney,Delaware County,107341.0
13223,7648,NJ,Norwood,Bergen County,643462.0
13224,29372,SC,Pacolet,Spartanburg County,104132.0
13225,23310,VA,Cape Charles,Northampton County,248381.0
13226,54830,WI,Danbury,Burnett County,197480.0
13227,98024,WA,Fall City,King County,973141.0
13228,17948,PA,Mahanoy City,Schuylkill County,20130.0
13229,14505,NY,Newark,Wayne County,176155.0
13230,65610,MO,Billings,Christian County,267910.0
13231,4950,ME,Madison,Somerset County,128267.0
13232,44672,OH,Sebring,Mahoning County,89835.0
13233,54840,WI,Grantsburg,Burnett County,152704.0
13234,45732,OH,Glouster,Athens County,70497.0
13235,45338,OH,Lewisburg,Preble County,184351.0
13236,52655,IA,West Burlington,Des Moines County,141110.0
13237,14891,NY,Watkins Glen,Schuyler County,166693.0
13238,19085,PA,Radnor Township,Delaware County,1165499.0
13239,12919,NY,Town of Champlain,Clinton County,139585.0
13240,29470,SC,Ravenel,Charleston County,414403.0
13241,92539,CA,Anza,Riverside County,366379.0
13242,37020,TN,Bell Buckle,Bedford County,289749.0
13243,2667,MA,Wellfleet,Barnstable County,743943.0
13244,6423,CT,East Haddam,Middlesex County,305601.0
13245,53032,WI,Horicon,Dodge County,175518.0
13246,16841,PA,Howard Township,Centre County,221830.0
13247,80466,CO,Nederland,Boulder County,629572.0
13248,37153,TN,Rockvale,Rutherford County,356589.0
13249,51054,IA,Sergeant Bluff,Woodbury County,281497.0
13250,87529,NM,El Prado,Taos County,376173.0
13251,75497,TX,Yantis,Wood County,295344.0
13252,2832,RI,Hopkinton,Washington County,383081.0
13253,37061,TN,Erin,Houston County,129078.0
13254,18621,PA,Hunlock Township,Luzerne County,168173.0
13255,72065,AR,Hensley,Saline County,212288.0
13256,35186,AL,Wilsonville,Shelby County,294719.0
13257,76821,TX,Ballinger,Runnels County,86920.0
13258,24482,VA,Verona,Augusta County,216471.0
13259,43731,OH,Crooksville,Perry County,84007.0
13260,61348,IL,Oglesby,La Salle County,109491.0
13261,32066,FL,Mayo,Lafayette County,161799.0
13262,48097,MI,Yale,Saint Clair County,192610.0
13263,25832,WV,Daniels,Raleigh County,208913.0
13264,42041,KY,Fulton,Fulton County,64663.0
13265,14510,NY,Mount Morris,Livingston County,103161.0
13266,3234,NH,Epsom,Merrimack County,334831.0
13267,45380,OH,Versailles,Darke County,239335.0
13268,89705,NV,Carson City,Carson City,453228.0
13269,35971,AL,Fyffe,De Kalb County,115574.0
13270,95938,CA,Durham,Butte County,570131.0
13271,65631,MO,Clever,Christian County,207032.0
13272,12522,NY,Dover,Dutchess County,321859.0
13273,22503,VA,Lancaster,Lancaster County,230611.0
13274,96073,CA,Palo Cedro,Shasta County,532446.0
13275,37150,TN,Red Boiling Springs,Macon County,98297.0
13276,96093,CA,Weaverville,Trinity County,305562.0
13277,16433,PA,Woodcock Township,Crawford County,156321.0
13278,7058,NJ,Montville Township,Morris County,669378.0
13279,77659,TX,Sour Lake,Hardin County,229579.0
13280,22844,VA,New Market,Shenandoah County,224780.0
13281,40023,KY,Louisville,Jefferson County,413538.0
13282,63873,MO,Portageville,New Madrid County,91563.0
13283,5461,VT,Hinesburg,Chittenden County,439295.0
13284,89510,NV,Sparks,Washoe County,602060.0
13285,70032,LA,Arabi,Saint Bernard Parish,155994.0
13286,55320,MN,Clearwater,Wright County,311484.0
13287,43044,OH,Mechanicsburg,Champaign County,180899.0
13288,71654,AR,McGehee,Desha County,44436.0
13289,35116,AL,Morris,Jefferson County,212403.0
13290,3261,NH,Northwood,Rockingham County,356798.0
13291,20106,VA,Amissville,Culpeper County,465452.0
13292,2770,MA,Rochester,Plymouth County,547627.0
13293,96122,CA,Portola,Plumas County,217027.0
13294,4849,ME,Lincolnville,Waldo County,309875.0
13295,47452,IN,Orleans,Orange County,130046.0
13296,29112,SC,North,Orangeburg County,72597.0
13297,60964,IL,Sun River Terrace,Kankakee County,154964.0
13298,98439,WA,Lakewood,Pierce County,373051.0
13299,4239,ME,Jay,Franklin County,160352.0
13300,28756,NC,Lake Lure,Rutherford County,222671.0
13301,95222,CA,Murphys,Calaveras County,436421.0
13302,93591,CA,Palmdale,Los Angeles County,304579.0
13303,7704,NJ,Fair Haven,Monmouth County,982060.0
13304,59634,MT,Clancy,Jefferson County,464153.0
13305,80530,CO,Frederick,Weld County,459710.0
13306,70075,LA,Meraux,Saint Bernard Parish,182302.0
13307,78401,TX,Corpus Christi,Nueces County,93990.0
13308,18232,PA,Lansford,Carbon County,57614.0
13309,12816,NY,Jackson,Washington County,194121.0
13310,31089,GA,Tennille,Washington County,82418.0
13311,6043,CT,Bolton,Tolland County,312073.0
13312,1373,MA,South Deerfield,Franklin County,341058.0
13313,31055,GA,Mc Rae,Telfair County,73598.0
13314,21104,MD,Marriottsville,Howard County,603961.0
13315,37714,TN,Caryville,Campbell County,143584.0
13316,56310,MN,Avon,Stearns County,324258.0
13317,17519,PA,East Earl Township,Lancaster County,320534.0
13318,27235,NC,High Point,Guilford County,315195.0
13319,33839,FL,Eagle Lake,Polk County,206122.0
13320,72422,AR,Corning,Clay County,65909.0
13321,6331,CT,Canterbury,Windham County,302021.0
13322,21161,MD,Whitehall,Harford County,463297.0
13323,98266,WA,Maple Falls,Whatcom County,321554.0
13324,77435,TX,East Bernard,Wharton County,256250.0
13325,49709,MI,Atlanta,Montmorency County,102285.0
13326,27563,NC,Norlina,Warren County,98415.0
13327,59644,MT,Townsend,Broadwater County,293029.0
13328,54646,WI,Necedah,Juneau County,135792.0
13329,37658,TN,Hampton,Carter County,135395.0
13330,29384,SC,Waterloo,Laurens County,113738.0
13331,89086,NV,North Las Vegas,Clark County,357967.0
13332,38549,TN,Byrdstown,Pickett County,157773.0
13333,75158,TX,Scurry,Kaufman County,299972.0
13334,48023,MI,Fair Haven,Saint Clair County,280769.0
13335,59722,MT,Deer Lodge,Powell County,188061.0
13336,30104,GA,Aragon,Polk County,140084.0
13337,29810,SC,Allendale,Allendale County,34120.0
13338,19946,DE,Frederica,Kent County,264928.0
13339,46181,IN,Trafalgar,Johnson County,297445.0
13340,46148,IN,Knightstown,Henry County,142233.0
13341,2825,RI,Foster,Providence County,404622.0
13342,2576,MA,Wareham,Plymouth County,398707.0
13343,35592,AL,Vernon,Lamar County,89437.0
13344,92249,CA,Heber,Imperial County,335600.0
13345,21773,MD,Myersville,Frederick County,431415.0
13346,95692,CA,Wheatland,Yuba County,397724.0
13347,75569,TX,Nash,Bowie County,131300.0
13348,39840,GA,Cuthbert,Randolph County,59919.0
13349,80814,CO,Divide,Teller County,408589.0
13350,29042,SC,Denmark,Bamberg County,70657.0
13351,56215,MN,Benson,Swift County,123417.0
13352,55069,MN,Rush City,Chisago County,274947.0
13353,8750,NJ,Sea Girt,Monmouth County,1647699.0
13354,63353,MO,Louisiana,Pike County,85012.0
13355,18074,PA,Upper Frederick Township,Montgomery County,347723.0
13356,74053,OK,Oologah,Rogers County,229914.0
13357,44644,OH,Malvern,Carroll County,196281.0
13358,37870,TN,Speedwell,Claiborne County,122392.0
13359,48453,MI,Marlette,Sanilac County,118113.0
13360,96013,CA,Burney,Shasta County,194897.0
13361,39203,MS,Jackson,Hinds County,23285.0
13362,35054,AL,Pell City,Saint Clair County,333072.0
13363,95987,CA,Williams,Colusa County,293214.0
13364,54727,WI,Cadott,Chippewa County,196960.0
13365,22840,VA,McGaheysville,Rockingham County,294995.0
13366,48137,MI,Gregory,Livingston County,283296.0
13367,35072,AL,Goodwater,Coosa County,98910.0
13368,38023,TN,Drummonds,Tipton County,194715.0
13369,60461,IL,Olympia Fields,Cook County,274217.0
13370,12758,NY,Rockland,Sullivan County,241912.0
13371,12148,NY,Town Of Clifton Park,Saratoga County,394235.0
13372,19551,PA,Robesonia,Berks County,251449.0
13373,12992,NY,Town Of Chazy,Clinton County,156215.0
13374,45865,OH,Minster,Auglaize County,247286.0
13375,57262,SD,Sisseton,Roberts County,129109.0
13376,17724,PA,Canton Township,Bradford County,140886.0
13377,16947,PA,Troy Township,Bradford County,171618.0
13378,5663,VT,Northfield,Washington County,242892.0
13379,1036,MA,Hampden,Hampden County,344124.0
13380,32455,FL,Ponce de Leon,Walton County,156438.0
13381,78636,TX,Johnson City,Blanco County,417992.0
13382,29847,SC,Trenton,Edgefield County,152871.0
13383,97446,OR,Harrisburg,Linn County,354588.0
13384,55315,MN,Carver,Carver County,422332.0
13385,10983,NY,Orangetown,Rockland County,556076.0
13386,38451,TN,Culleoka,Maury County,312541.0
13387,29436,SC,Cross,Berkeley County,166247.0
13388,70719,LA,Brusly,West Baton Rouge Parish,218679.0
13389,77434,TX,Eagle Lake,Colorado County,91012.0
13390,71280,LA,Sterlington,Ouachita Parish,187957.0
13391,56273,MN,New London,Kandiyohi County,251328.0
13392,29653,SC,Hodges,Greenwood County,128405.0
13393,14604,NY,Rochester,Monroe County,504374.0
13394,41537,KY,Jenkins,Letcher County,38059.0
13395,32321,FL,Bristol,Liberty County,143789.0
13396,11579,NY,Sea Cliff,Nassau County,860529.0
13397,10576,NY,Town Of Pound Ridge,Westchester County,1036258.0
13398,8559,NJ,Delaware Township,Hunterdon County,488077.0
13399,76802,TX,Early,Brown County,181865.0
13400,73529,OK,Comanche,Stephens County,82584.0
13401,66032,KS,Garnett,Anderson County,115433.0
13402,48005,MI,Armada,Macomb County,303302.0
13403,29684,SC,Starr,Anderson County,162359.0
13404,1451,MA,Harvard,Worcester County,790289.0
13405,86025,AZ,Holbrook,Navajo County,150308.0
13406,15681,PA,Loyalhanna Township,Westmoreland County,128529.0
13407,13830,NY,Town of Oxford,Chenango County,112445.0
13408,62033,IL,Gillespie,Macoupin County,70305.0
13409,5101,VT,Bellows Falls,Windham County,182429.0
13410,75452,TX,Leonard,Fannin County,201866.0
13411,5454,VT,Fairfax,Franklin County,329033.0
13412,8515,NJ,Chesterfield Township,Burlington County,507091.0
13413,37886,TN,Walland,Blount County,295705.0
13414,55921,MN,Caledonia,Houston County,206242.0
13415,22853,VA,Timberville,Rockingham County,200843.0
13416,49781,MI,Saint Ignace,Mackinac County,143657.0
13417,52361,IA,Williamsburg,Iowa County,200019.0
13418,24538,VA,Concord,Campbell County,185548.0
13419,6417,CT,Deep River,Middlesex County,315489.0
13420,64854,MO,Noel,McDonald County,113629.0
13421,31063,GA,Montezuma,Macon County,55873.0
13422,46928,IN,Fairmount,Grant County,113741.0
13423,75790,TX,Van,Van Zandt County,163159.0
13424,56633,MN,Cass Lake,Cass County,151883.0
13425,19031,PA,Flourtown,Montgomery County,466820.0
13426,34449,FL,Inglis,Levy County,174001.0
13427,56013,MN,Blue Earth,Faribault County,154941.0
13428,68524,NE,Lincoln,Lancaster County,201170.0
13429,33890,FL,Zolfo Springs,Hardee County,141225.0
13430,25545,WV,Ona,Cabell County,169408.0
13431,29945,SC,Yemassee,Hampton County,114692.0
13432,63068,MO,New Haven,Franklin County,208319.0
13433,43845,OH,West Lafayette,Coshocton County,126274.0
13434,44902,OH,Mansfield,Richland County,52527.0
13435,4250,ME,Lisbon,Androscoggin County,249323.0
13436,26601,WV,Sutton,Braxton County,83927.0
13437,44438,OH,Masury,Trumbull County,63260.0
13438,49236,MI,Clinton,Lenawee County,221945.0
13439,97463,OR,Oakridge,Lane County,244732.0
13440,22642,VA,Linden,Warren County,305872.0
13441,35221,AL,Birmingham,Jefferson County,48732.0
13442,12122,NY,Town of Middleburgh,Schoharie County,153921.0
13443,70085,LA,Saint Bernard,Saint Bernard Parish,108915.0
13444,24361,VA,Meadowview,Washington County,155904.0
13445,62239,IL,Dupo,Saint Clair County,100265.0
13446,13655,NY,Town Of Bombay,Franklin County,88172.0
13447,6890,CT,Fairfield,Fairfield County,948085.0
13448,79088,TX,Tulia,Swisher County,63128.0
13449,6103,CT,Hartford,Hartford County,115434.0
13450,56307,MN,Albany,Stearns County,292458.0
13451,27027,NC,Mayodan,Rockingham County,108444.0
13452,28433,NC,Clarkton,Bladen County,89522.0
13453,55972,MN,Saint Charles,Winona County,262214.0
13454,28692,NC,Vilas,Watauga County,336252.0
13455,46562,IN,Pierceton,Kosciusko County,186515.0
13456,45315,OH,Clayton,Montgomery County,210874.0
13457,18421,PA,Forest City,Susquehanna County,144119.0
13458,13753,NY,Town of Delhi,Delaware County,194042.0
13459,47660,IN,Oakland City,Gibson County,110547.0
13460,15834,PA,Emporium,Cameron County,71160.0
13461,38828,MS,Blue Springs,Union County,121295.0
13462,31803,GA,Buena Vista,Marion County,121325.0
13463,36875,AL,Seale,Russell County,153469.0
13464,76579,TX,Troy,Bell County,234604.0
13465,30621,GA,Bishop,Oconee County,430125.0
13466,22580,VA,Woodford,Caroline County,246798.0
13467,35582,AL,Red Bay,Franklin County,91878.0
13468,30222,GA,Greenville,Meriwether County,119870.0
13469,2468,MA,Newton,Middlesex County,1747590.0
13470,7632,NJ,Englewood Cliffs,Bergen County,1261366.0
13471,47432,IN,French Lick,Orange County,123330.0
13472,68157,NE,Omaha,Douglas County,224179.0
13473,48756,MI,Prescott,Ogemaw County,60442.0
13474,65753,MO,Sparta,Christian County,210766.0
13475,11980,NY,Yaphank,Suffolk County,439197.0
13476,68788,NE,West Point,Cuming County,187940.0
13477,74436,OK,Haskell,Muskogee County,122273.0
13478,7014,NJ,Clifton,Passaic County,420038.0
13479,17501,PA,Akron,Lancaster County,262415.0
13480,6524,CT,Bethany,New Haven County,414058.0
13481,72442,AR,Manila,Mississippi County,171461.0
13482,3872,NH,Wakefield,Carroll County,348314.0
13483,38257,TN,South Fulton,Obion County,102373.0
13484,61074,IL,Savanna,Carroll County,65165.0
13485,18642,PA,Duryea,Luzerne County,129051.0
13486,54484,WI,Stratford,Marathon County,196077.0
13487,42210,KY,Brownsville,Edmonson County,112228.0
13488,75202,TX,Dallas,Dallas County,278998.0
13489,7457,NJ,Riverdale,Morris County,381999.0
13490,73149,OK,Oklahoma City,Oklahoma County,81390.0
13491,32686,FL,Reddick,Marion County,219734.0
13492,15045,PA,Glassport,Allegheny County,71625.0
13493,42044,KY,Gilbertsville,Marshall County,213772.0
13494,48095,MI,Washington,Macomb County,429213.0
13495,13849,NY,Town of Unadilla,Otsego County,128582.0
13496,21791,MD,Union Bridge,Frederick County,361894.0
13497,54520,WI,Crandon,Forest County,159847.0
13498,45252,OH,Harrison,Hamilton County,264583.0
13499,45368,OH,South Charleston,Clark County,211611.0
13500,13053,NY,Town of Dryden,Tompkins County,205753.0
13501,61846,IL,Georgetown,Vermilion County,63556.0
13502,49330,MI,Kent City,Kent County,248575.0
13503,38551,TN,Celina,Clay County,111047.0
13504,35563,AL,Guin,Marion County,96361.0
13505,74881,OK,Harrah,Oklahoma County,128451.0
13506,61025,IL,East Dubuque,Jo Daviess County,185925.0
13507,77514,TX,Anahuac,Chambers County,201898.0
13508,20722,MD,Brentwood,Prince Georges County,375095.0
13509,7082,NJ,Montville Township,Morris County,636229.0
13510,27810,NC,Belhaven,Beaufort County,171878.0
13511,37826,TN,Niota,McMinn County,166766.0
13512,8525,NJ,Hopewell Township,Mercer County,512449.0
13513,36250,AL,Alexandria,Calhoun County,163280.0
13514,75966,TX,Newton,Newton County,100552.0
13515,36521,AL,Chunchula,Mobile County,174970.0
13516,42348,KY,Hawesville,Hancock County,131246.0
13517,32131,FL,East Palatka,Putnam County,210569.0
13518,4930,ME,Dexter,Penobscot County,134635.0
13519,54822,WI,Cameron,Barron County,216667.0
13520,67420,KS,Beloit,Mitchell County,178948.0
13521,74902,OK,Pocola,LeFlore County,105906.0
13522,52314,IA,Mount Vernon,Linn County,259338.0
13523,49245,MI,Homer,Calhoun County,143522.0
13524,72046,AR,England,Lonoke County,79265.0
13525,93656,CA,Riverdale,Fresno County,270515.0
13526,1535,MA,North Brookfield,Worcester County,300311.0
13527,27921,NC,Camden,Camden County,291205.0
13528,8027,NJ,Gibbstown,Gloucester County,219323.0
13529,55321,MN,Cokato,Wright County,266811.0
13530,45169,OH,Sabina,Clinton County,119909.0
13531,35053,AL,Crane Hill,Cullman County,310524.0
13532,73150,OK,Oklahoma City,Oklahoma County,289283.0
13533,56069,MN,Montgomery,Le Sueur County,232628.0
13534,41522,KY,Elkhorn City,Pike County,51488.0
13535,47042,IN,Versailles,Ripley County,170082.0
13536,24095,VA,Goodview,Bedford County,228556.0
13537,13082,NY,Town Of Sullivan,Madison County,172429.0
13538,48428,MI,Dryden,Lapeer County,306426.0
13539,92372,CA,Pinon Hills,San Bernardino County,388399.0
13540,28478,NC,Ivanhoe,Pender County,146772.0
13541,38001,TN,Alamo,Crockett County,100272.0
13542,94951,CA,Penngrove,Sonoma County,1185211.0
13543,43022,OH,Gambier,Knox County,249511.0
13544,24348,VA,Independence,Grayson County,141403.0
13545,50536,IA,Emmetsburg,Palo Alto County,114282.0
13546,50248,IA,Story City,Story County,202529.0
13547,13403,NY,Town Of Marcy,Oneida County,220504.0
13548,10464,NY,New York,Bronx County,566895.0
13549,53070,WI,Oostburg,Sheboygan County,215637.0
13550,1505,MA,Boylston,Worcester County,480422.0
13551,49067,MI,Marcellus,Cass County,176101.0
13552,48416,MI,Brown City,Sanilac County,166030.0
13553,78160,TX,Stockdale,Wilson County,248708.0
13554,39175,MS,Utica,Hinds County,120179.0
13555,35616,AL,Cherokee,Colbert County,88829.0
13556,75563,TX,Linden,Cass County,98225.0
13557,47901,IN,Lafayette,Tippecanoe County,180039.0
13558,71403,LA,Anacoco,Vernon Parish,161134.0
13559,47106,IN,Borden,Clark County,230268.0
13560,63361,MO,Montgomery City,Montgomery County,151589.0
13561,16242,PA,Mahoning Township,Armstrong County,101601.0
13562,24124,VA,Narrows,Giles County,114105.0
13563,59935,MT,Troy,Lincoln County,289915.0
13564,84310,UT,Eden,Weber County,725078.0
13565,61883,IL,Westville,Vermilion County,78432.0
13566,80470,CO,Pine,Jefferson County,610029.0
13567,2717,MA,Freetown,Bristol County,447639.0
13568,65078,MO,Stover,Morgan County,143485.0
13569,96727,HI,Honokaa,Hawaii County,568315.0
13570,8029,NJ,Glendora,Camden County,224226.0
13571,39641,MS,Jayess,Lawrence County,113448.0
13572,49862,MI,Munising,Alger County,142904.0
13573,96754,HI,Kilauea,Kauai County,1207157.0
13574,17520,PA,East Petersburg,Lancaster County,257870.0
13575,24127,VA,New Castle,Craig County,163592.0
13576,45697,OH,Winchester,Adams County,160374.0
13577,38916,MS,Calhoun City,Calhoun County,83501.0
13578,95249,CA,San Andreas,Calaveras County,335197.0
13579,35646,AL,Leighton,Colbert County,102121.0
13580,23947,VA,Keysville,Lunenburg County,126366.0
13581,30629,GA,Comer,Madison County,171689.0
13582,12833,NY,Greenfield Center,Saratoga County,312825.0
13583,37846,TN,Philadelphia,Loudon County,186644.0
13584,71235,LA,Dubach,Lincoln Parish,141441.0
13585,24090,VA,Fincastle,Botetourt County,287859.0
13586,80927,CO,Colorado Springs,El Paso County,501215.0
13587,93267,CA,Strathmore,Tulare County,244733.0
13588,2559,MA,Bourne,Barnstable County,557862.0
13589,30725,GA,Flintstone,Walker County,195797.0
13590,97119,OR,Gaston,Washington County,568992.0
13591,1741,MA,Carlisle,Middlesex County,1027791.0
13592,92861,CA,Villa Park,Orange County,1653303.0
13593,47138,IN,Lexington,Scott County,156819.0
13594,3818,NH,Conway,Carroll County,322034.0
13595,15431,PA,Dunbar Township,Fayette County,125226.0
13596,46118,IN,Clayton,Hendricks County,255816.0
13597,8880,NJ,South Bound Brook,Somerset County,334222.0
13598,43357,OH,West Liberty,Logan County,210293.0
13599,70354,LA,Galliano,Lafourche Parish,78219.0
13600,14067,NY,Gasport,Niagara County,188053.0
13601,11935,NY,Cutchogue,Suffolk County,961086.0
13602,1608,MA,Worcester,Worcester County,123870.0
13603,85544,AZ,Pine,Gila County,396229.0
13604,35980,AL,Douglas,Marshall County,197325.0
13605,49073,MI,Nashville,Barry County,160069.0
13606,51247,IA,Rock Valley,Sioux County,209117.0
13607,69138,NE,Gothenburg,Dawson County,156702.0
13608,75152,TX,Palmer,Ellis County,247560.0
13609,27874,NC,Scotland Neck,Halifax County,51860.0
13610,80422,CO,Idaho Springs,Clear Creek County,462140.0
13611,19504,PA,Washington Township,Berks County,352174.0
13612,61739,IL,Fairbury,Livingston County,133566.0
13613,38585,TN,Spencer,Van Buren County,126302.0
13614,4619,ME,Calais,Washington County,104269.0
13615,44621,OH,Dennison,Tuscarawas County,98593.0
13616,28318,NC,Autryville,Sampson County,122928.0
13617,17752,PA,Clinton Township,Lycoming County,177717.0
13618,63023,MO,Dittmer,Jefferson County,210436.0
13619,63456,MO,Monroe City,Monroe County,133237.0
13620,85377,AZ,Carefree,Maricopa County,1033533.0
13621,7750,NJ,Monmouth Beach,Monmouth County,908142.0
13622,19547,PA,Oley Township,Berks County,301628.0
13623,3290,NH,Nottingham,Rockingham County,447990.0
13624,71234,LA,Downsville,Union Parish,171995.0
13625,15144,PA,Springdale Township,Allegheny County,148977.0
13626,14202,NY,Buffalo,Erie County,521091.0
13627,21111,MD,Monkton,Baltimore County,585827.0
13628,1740,MA,Bolton,Worcester County,698960.0
