postal_code,City,State,CountyName,2021,total_restaurants,total_reviews,avg_rating,total_delivery,total_pickup,total_rest_reservation,total_price_1,total_price_2,total_price_3,total_price_4,total_0.0_stars,total_1.0_stars,total_1.5_stars,total_2.0_stars,total_2.5_stars,total_3.0_stars,total_3.5_stars,total_4.0_stars,total_4.5_stars,total_5.0_stars,num_rest_types,Average State House Price,Neighborhood Indicator,Neighborhood Tiers
15905.0,Upper Yoder Township,PA,Cambria County,99517.0,20,483.0,3.85,16.0,2.0,0.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,9.0,2.0,1.0,17,197710.0,0.5033483384755449,3
15906.0,Johnstown,PA,Cambria County,38289.0,8,115.0,4.25,6.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,3.0,7,197710.0,0.19366243487936877,3
15909.0,East Taylor Township,PA,Cambria County,87556.0,6,33.0,3.83333333333333,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,7,197710.0,0.4428506398260078,3
15923.0,Fairfield Township,PA,Westmoreland County,84191.0,1,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,197710.0,0.42583076222750493,3
15927.0,Colver,PA,Cambria County,80986.0,1,2.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,197710.0,0.40962015072581054,3
15928.0,Davidsville,PA,Somerset County,166712.0,1,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,197710.0,0.8432148095695716,2
15931.0,Cambria Township,PA,Cambria County,168171.0,28,444.0,3.39285714285714,21.0,7.0,0.0,13.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,4.0,8.0,2.0,5.0,2.0,22,197710.0,0.8505943047898437,2
15934.0,Adams Township,PA,Cambria County,166441.0,1,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,197710.0,0.8418441151181023,2
15940.0,Allegheny Township,PA,Cambria County,175724.0,3,10.0,3.33333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3,197710.0,0.8887967224723079,2
15943.0,Nanty-Glo,PA,Cambria County,66384.0,5,19.0,3.9,4.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,6,197710.0,0.33576450356582876,3
15945.0,East Taylor Township,PA,Cambria County,85742.0,1,4.0,4.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,197710.0,0.4336755854534419,3
15946.0,Portage Township,PA,Cambria County,98755.0,7,31.0,3.92857142857143,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,9,197710.0,0.49949420868949473,3
15951.0,St. Michael-Sidman,PA,Cambria County,74108.0,2,8.0,4.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4,197710.0,0.374831824389257,3
15954.0,East Wheatfield Township,PA,Indiana County,107365.0,3,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4,197710.0,0.5430428405239998,3
15955.0,Croyle Township,PA,Cambria County,108528.0,2,28.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5,197710.0,0.5489251934651763,3
15958.0,Summerhill Township,PA,Cambria County,115097.0,1,7.0,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,197710.0,0.5821506246522685,3
15962.0,Wilmore,PA,Cambria County,84594.0,2,5.0,4.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,197710.0,0.42786910120884125,3
16001.0,Butler Township,PA,Butler County,188308.0,15,223.0,3.56666666666667,4.0,3.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,5.0,2.0,0.0,3.0,18,197710.0,0.9524455009862931,2
16020.0,Venango Township,PA,Butler County,223855.0,1,14.0,4.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,197710.0,1.1322391381316068,2
16025.0,Donegal Township,PA,Butler County,178264.0,4,8.0,3.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2,197710.0,0.9016438217591422,2
16028.0,East Brady,PA,Clarion County,102095.0,3,13.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7,197710.0,0.5163876384603713,3
16033.0,Forward Township,PA,Butler County,319389.0,3,105.0,4.16666666666667,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3,197710.0,1.6154418087097264,1
16034.0,Clearfield Township,PA,Butler County,238793.0,1,6.0,4.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,197710.0,1.2077942440948866,2
16036.0,Richland Township,PA,Clarion County,82518.0,2,72.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4,197710.0,0.4173688736027515,3
16037.0,Lancaster Township,PA,Butler County,304974.0,8,612.0,3.625,1.0,1.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,11,197710.0,1.5425319913003894,1
16038.0,Marion Township,PA,Butler County,159436.0,5,73.0,3.7,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,4,197710.0,0.806413433817207,2
16046.0,Mars,PA,Butler County,505820.0,10,819.0,4.3,4.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,2.0,19,197710.0,2.5583936067978352,1
16049.0,Perry Township,PA,Clarion County,90253.0,3,14.0,3.33333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,5,197710.0,0.45649183147033534,3
16050.0,Washington Township,PA,Butler County,151914.0,2,7.0,4.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,197710.0,0.7683678114409994,2
16051.0,Muddy Creek Township,PA,Butler County,204593.0,4,88.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,8,197710.0,1.0348136159020789,2
16052.0,Prospect,PA,Butler County,263181.0,2,11.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5,197710.0,1.3311466289009155,2
16054.0,Saint Petersburg,PA,Clarion County,80801.0,1,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,197710.0,0.40868443680137573,3
16057.0,Slippery Rock Township,PA,Butler County,205141.0,2,33.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3,197710.0,1.0375853522836478,2
16061.0,Clay Township,PA,Butler County,178672.0,2,3.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5,197710.0,0.9037074503060037,2
16063.0,Zelienople,PA,Butler County,293298.0,10,793.0,3.9,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,3.0,0.0,15,197710.0,1.4834757978857924,1
16066.0,Cranberry Township,PA,Butler County,376658.0,13,1749.0,3.88461538461538,9.0,7.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,7.0,3.0,0.0,21,197710.0,1.9051034343229982,1
16101.0,New Castle,PA,Lawrence County,86756.0,13,250.0,4.0,0.0,1.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,1.0,20,197710.0,0.4388043093419655,3
16102.0,New Castle,PA,Lawrence County,87473.0,1,13.0,3.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,197710.0,0.4424308330382884,3
16105.0,Neshannock Township,PA,Lawrence County,158313.0,4,28.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,4,197710.0,0.8007333974002326,2
16112.0,Bessemer,PA,Lawrence County,97653.0,2,3.0,2.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,197710.0,0.49392038844772646,3
16113.0,Clark,PA,Mercer,180000.0,1,6.0,3.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,197710.0,0.9104243589095139,2
16115.0,Darlington Township,PA,Beaver County,168827.0,4,24.0,3.625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,4,197710.0,0.8539122957867584,2
16117.0,Ellwood City,PA,Lawrence County,124760.0,21,488.0,3.80952380952381,0.0,0.0,0.0,12.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,7.0,6.0,1.0,22,197710.0,0.6310252389863942,3
16121.0,Farrell,PA,Mercer County,52621.0,2,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3,197710.0,0.26615244550098627,3
16124.0,Delaware Township,PA,Mercer County,167395.0,1,5.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,197710.0,0.8466693642203227,2
16125.0,Greenville,PA,Mercer County,113926.0,30,281.0,3.28333333333333,1.0,1.0,0.0,12.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,4.0,6.0,6.0,6.0,0.0,24,197710.0,0.5762278084062515,3
16127.0,Pine Township,PA,Mercer County,184262.0,30,584.0,2.96666666666667,2.0,2.0,0.0,17.0,6.0,0.0,0.0,0.0,2.0,4.0,2.0,3.0,4.0,8.0,5.0,1.0,1.0,23,197710.0,0.9319811845632492,2
16130.0,Perry Township,PA,Mercer County,152901.0,2,11.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5,197710.0,0.7733599716756866,2
16133.0,Jackson Township,PA,Mercer County,167284.0,2,29.0,3.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3,197710.0,0.8461079358656618,2
16134.0,Pymatuning Central,PA,Crawford County,105397.0,4,60.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,5,197710.0,0.5330888675332558,3
16136.0,Koppel,PA,Beaver County,92237.0,1,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,197710.0,0.4665267310707602,3
16137.0,Coolspring Township,PA,Mercer County,204698.0,27,1072.0,3.68518518518519,0.0,0.0,0.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,8.0,10.0,3.0,1.0,27,197710.0,1.0353446967781093,2
16142.0,Wilmington Township,PA,Lawrence County,209518.0,1,9.0,4.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,197710.0,1.059723837944464,2
16145.0,Sandy Lake Township,PA,Mercer County,160409.0,2,9.0,3.25,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2,197710.0,0.8113347832684235,2
16146.0,Sharon,PA,Mercer County,46927.0,3,140.0,4.33333333333333,3.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,7,197710.0,0.23735268828081535,3
16148.0,Hermitage,PA,Mercer County,194704.0,6,320.0,3.58333333333333,5.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,9,197710.0,0.9847959132062111,2
16150.0,Sharpsville,PA,Mercer County,123695.0,3,252.0,4.33333333333333,3.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,7,197710.0,0.6256385615295129,3
16153.0,Stoneboro,PA,Mercer County,159533.0,1,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,197710.0,0.8069040513883972,2
16154.0,Pymatuning Township,PA,Mercer County,169427.0,2,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4,197710.0,0.8569470436497901,2
16156.0,Washington Township,PA,Lawrence County,213262.0,4,30.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,5,197710.0,1.078660664609782,2
16157.0,New Beaver,PA,Lawrence County,131886.0,2,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3,197710.0,0.6670679277730008,3
16159.0,Shenango Township,PA,Mercer County,171994.0,2,48.0,4.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4,197710.0,0.8699307065904608,2
16160.0,Taylor Township,PA,Lawrence County,88493.0,1,5.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,197710.0,0.44758990440544233,3
16161.0,Wheatland,PA,Mercer County,57746.0,2,15.0,4.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,197710.0,0.29207425016438215,3
16201.0,Kittanning Township,PA,Armstrong County,144344.0,31,415.0,3.41935483870968,1.0,1.0,0.0,12.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,7.0,7.0,4.0,5.0,2.0,25,197710.0,0.7300794092357493,3
16212.0,Cadogan Township,PA,Armstrong County,59691.0,1,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,197710.0,0.30191189115371,3
16222.0,Wayne Township,PA,Armstrong County,141330.0,2,25.0,3.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6,197710.0,0.71483485913712,3
16226.0,Ford City,PA,Armstrong County,118775.0,9,60.0,3.83333333333333,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,1.0,7,197710.0,0.6007536290526528,3
16232.0,Beaver Township,PA,Clarion County,122704.0,5,14.0,3.7,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,6,197710.0,0.6206261696424056,3
16233.0,Farmington Township,PA,Clarion County,90601.0,3,33.0,2.83333333333333,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,4,197710.0,0.4582519852308937,3
16235.0,Knox Township,PA,Clarion County,136975.0,2,46.0,4.25,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5,197710.0,0.6928076475646149,3
16242.0,Mahoning Township,PA,Armstrong County,101048.0,9,75.0,3.72222222222222,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,1.0,9,197710.0,0.5110920034393809,3
16248.0,Madison Township,PA,Clarion County,83326.0,5,19.0,2.7,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,6,197710.0,0.4214556673916342,3
16249.0,Cowanshannock Township,PA,Armstrong County,134963.0,5,15.0,3.9,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,8,197710.0,0.6826311263972485,3
16256.0,West Mahoning Township,PA,Indiana County,154262.0,2,7.0,2.75,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,197710.0,0.7802437914116636,2
16262.0,West Franklin Township,PA,Armstrong County,177163.0,4,13.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,5,197710.0,0.8960750594304789,2
16301.0,Oil City,PA,Venango County,66190.0,16,156.0,3.8125,1.0,1.0,0.0,5.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,5.0,3.0,3.0,18,197710.0,0.33478326842344847,3
16319.0,Cranberry Township,PA,Venango County,134494.0,8,58.0,2.875,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,12,197710.0,0.6802589651509787,3
16323.0,Franklin,PA,Venango County,97866.0,25,293.0,3.66,0.0,0.0,0.0,8.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,5.0,7.0,3.0,4.0,22,197710.0,0.49499772393910274,3
16326.0,Washington Township,PA,Clarion County,134545.0,1,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,197710.0,0.6805169187193364,3
16334.0,Elk Township,PA,Clarion County,143955.0,1,9.0,4.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,197710.0,0.7281118810378838,3
16340.0,Pittsfield Township,PA,Warren County,103782.0,2,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3,197710.0,0.5249203378685954,3
16341.0,Pleasantville,PA,Venango County,99959.0,1,14.0,3.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,197710.0,0.5055839360679784,3
16342.0,Victory Township,PA,Venango County,113423.0,1,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,197710.0,0.57368367811441,3
16346.0,Cranberry Township,PA,Venango County,129137.0,5,32.0,3.7,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,9,197710.0,0.6531637246472105,3
16347.0,Sheffield Township,PA,Warren County,58518.0,1,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,197710.0,0.295978959081483,3
16351.0,Limestone Township,PA,Warren County,61091.0,4,12.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,7,197710.0,0.308992969500784,3
16353.0,Washington Township,PA,Clarion County,81664.0,5,15.0,3.3,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,6,197710.0,0.4130494158110364,3
16365.0,Warren,PA,Warren County,113969.0,40,530.0,3.3875,0.0,0.0,0.0,15.0,12.0,1.0,0.0,0.0,3.0,2.0,4.0,2.0,3.0,6.0,10.0,7.0,3.0,27,197710.0,0.5764452986697689,3
16371.0,Youngsville,PA,Warren County,108486.0,5,30.0,3.8,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,10,197710.0,0.5487127611147641,3
16373.0,Richland Township,PA,Venango County,112715.0,5,70.0,3.6,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,9,197710.0,0.5701026756360326,3
16401.0,Albion,PA,Erie County,140454.0,4,17.0,2.75,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,8,197710.0,0.7104041272570937,3
16403.0,Cambridge Township,PA,Crawford County,150318.0,5,26.0,4.1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,7,197710.0,0.7602953821253351,2
16410.0,Cranesville,PA,Erie County,171713.0,1,23.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,197710.0,0.8685094330079409,2
16412.0,Washington Township,PA,Erie County,217461.0,20,456.0,3.325,1.0,1.0,0.0,12.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,6.0,3.0,2.0,2.0,18,197710.0,1.099898841737899,2
16415.0,Fairview Township,PA,Erie County,261092.0,11,206.0,3.81818181818182,1.0,0.0,0.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,8,197710.0,1.32058064842446,2
16417.0,Girard Township,PA,Erie County,167498.0,12,87.0,2.91666666666667,2.0,2.0,0.0,7.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,2.0,3.0,1.0,0.0,13,197710.0,0.8471903292701431,2
16421.0,Harborcreek Township,PA,Erie County,182383.0,2,29.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5,197710.0,0.9224773658388549,2
16423.0,Lake City,PA,Erie County,154434.0,6,72.0,3.25,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,8,197710.0,0.7811137524657327,2
16426.0,Mckean Township,PA,Erie County,228903.0,2,22.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,197710.0,1.1577714834859136,2
16428.0,North East Township,PA,Erie County,192714.0,15,443.0,3.96666666666667,0.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,5.0,1.0,20,197710.0,0.974730666127156,2
16430.0,Springfield Township,PA,Erie County,144937.0,1,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,197710.0,0.7330787517070457,3
16436.0,Spring Creek Township,PA,Warren County,75367.0,1,3.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,197710.0,0.38119973698851856,3
16438.0,Canadohta Lake,PA,Crawford County,124857.0,1,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,197710.0,0.6315158565575844,3
16442.0,Venango Township,PA,Erie County,208271.0,1,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,197710.0,1.0534166203024633,2
16501.0,Erie,PA,Erie County,119405.0,41,1284.0,3.52439024390244,32.0,8.0,0.0,12.0,12.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,6.0,7.0,8.0,8.0,4.0,40,197710.0,0.6039401143088362,3
16502.0,Erie,PA,Erie County,78429.0,13,524.0,4.07692307692308,8.0,3.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,3.0,4.0,17,197710.0,0.3966870669161904,3
16503.0,Erie,PA,Erie County,39855.0,13,147.0,3.57692307692308,11.0,5.0,0.0,6.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,19,197710.0,0.20158312680188153,3
16504.0,Erie,PA,Erie County,101676.0,13,114.0,3.26923076923077,13.0,6.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,10,197710.0,0.5142683728693541,3
16505.0,Millcreek Township,PA,Erie County,172529.0,48,1782.0,3.5625,39.0,11.0,0.0,19.0,16.0,1.0,0.0,0.0,0.0,0.0,4.0,9.0,3.0,6.0,17.0,5.0,4.0,32,197710.0,0.872636690101664,2
16506.0,Millcreek Township,PA,Erie County,207122.0,17,390.0,3.58823529411765,15.0,5.0,0.0,7.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,7.0,1.0,1.0,16,197710.0,1.0476050781447575,2
16507.0,Erie,PA,Erie County,57789.0,16,1140.0,3.46875,12.0,4.0,0.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,4.0,1.0,1.0,18,197710.0,0.29229174042789946,3
